family,2016-10-15,2016-10-16,2016-10-17,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31,2016-11-01,2016-11-02,2016-11-03,2016-11-04,2016-11-05,2016-11-06,2016-11-07,2016-11-08,2016-11-09,2016-11-10,2016-11-11,2016-11-12,2016-11-13,2016-11-14,2016-11-15,2016-11-16,2016-11-17,2016-11-18,2016-11-19,2016-11-20,2016-11-21,2016-11-22,2016-11-23,2016-11-24,2016-11-25,2016-11-26,2016-11-27,2016-11-28,2016-11-29,2016-11-30,2016-12-01,2016-12-02,2016-12-03,2016-12-04,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-10,2016-12-11,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-17,2016-12-18,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-24,2016-12-26,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2016-12-31,2017-01-01,2017-01-02,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-07,2017-01-08,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18,2017-02-19,2017-02-20,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-25,2017-02-26,2017-02-27,2017-02-28,2017-03-01,2017-03-02,2017-03-03,2017-03-04,2017-03-05,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-11,2017-03-12,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-18,2017-03-19,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-25,2017-03-26,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-01,2017-04-02,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-08,2017-04-09,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-14,2017-04-15,2017-04-16,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-22,2017-04-23,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-04-29,2017-04-30,2017-05-01,2017-05-02,2017-05-03,2017-05-04,2017-05-05,2017-05-06,2017-05-07,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-13,2017-05-14,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-20,2017-05-21,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-27,2017-05-28,2017-05-29,2017-05-30,2017-05-31,2017-06-01,2017-06-02,2017-06-03,2017-06-04,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-24,2017-06-25,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-01,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15
AUTOMOTIVE,388.0,499.0,266.0,262.0,237.0,288.0,272.0,432.0,517.0,299.0,438.0,257.0,259.0,262.0,431.0,489.0,308.0,349.0,509.0,444.0,388.0,418.0,504.0,284.0,274.0,271.0,230.0,263.0,448.0,516.0,326.0,281.0,330.0,304.0,249.0,441.0,471.0,336.0,319.0,319.0,326.0,366.0,492.0,480.0,311.0,245.0,284.0,354.0,300.0,552.0,492.0,353.0,386.0,296.0,285.0,345.0,428.0,561.0,321.0,284.0,274.0,322.0,325.0,476.0,552.0,425.0,356.0,388.0,431.0,475.0,502.0,611.0,436.0,503.0,448.0,443.0,518.0,5.0,620.0,448.0,369.0,342.0,325.0,554.0,507.0,321.0,258.0,341.0,291.0,283.0,459.0,554.0,346.0,307.0,308.0,258.0,278.0,469.0,477.0,299.0,267.0,261.0,265.0,279.0,441.0,493.0,330.0,379.0,411.0,352.0,388.0,670.0,578.0,364.0,288.0,427.0,362.0,354.0,523.0,565.0,336.0,370.0,311.0,352.0,331.0,629.0,458.0,304.0,293.0,354.0,336.0,484.0,630.0,481.0,440.0,545.0,439.0,386.0,458.0,584.0,663.0,370.0,377.0,321.0,350.0,355.0,526.0,583.0,407.0,285.0,352.0,401.0,338.0,472.0,577.0,349.0,316.0,320.0,295.0,334.0,579.0,596.0,353.0,356.0,370.0,347.0,335.0,759.0,559.0,370.0,404.0,432.0,348.0,373.0,572.0,565.0,346.0,343.0,373.0,403.0,493.0,540.0,499.0,347.0,358.0,330.0,375.0,408.0,543.0,584.0,364.0,315.0,359.0,380.0,309.0,572.0,546.0,657.0,361.0,324.0,347.0,295.0,548.0,571.0,296.0,304.0,315.0,314.0,296.0,439.0,352.0,337.0,338.0,347.0,307.0,313.0,539.0,579.0,292.0,303.0,313.0,267.0,542.0,499.0,486.0,306.0,357.0,274.0,381.0,363.0,557.0,650.0,398.0,370.0,329.0,341.0,366.0,510.0,544.0,317.0,340.0,351.0,342.0,344.0,537.0,483.0,365.0,348.0,347.0,311.0,339.0,493.0,581.0,362.0,306.0,315.0,324.0,342.0,618.0,545.0,409.0,393.0,317.0,317.0,308.0,517.0,534.0,321.0,302.0,286.0,331.0,325.0,460.0,533.0,334.0,301.0,310.0,325.0,353.0,493.0,489.0,347.0,319.0,296.0,339.0,344.0,541.0,529.0,361.0,454.0,420.0,368.0,419.0,513.0,583.0,355.0,327.0,314.0,313.0,441.0,403.0,481.0,292.0,337.0
BABY CARE,21.0,29.0,21.0,11.0,23.0,8.0,9.0,12.0,17.0,12.0,20.0,12.0,12.0,10.0,11.0,23.0,12.0,26.0,20.0,21.0,12.0,14.0,23.0,29.0,19.0,12.0,12.0,6.0,16.0,11.0,20.0,30.0,15.0,12.0,5.0,15.0,19.0,30.0,14.0,6.0,2.0,12.0,10.0,19.0,6.0,6.0,10.0,19.0,8.0,20.0,34.0,20.0,19.0,9.0,12.0,8.0,21.0,14.0,16.0,14.0,10.0,11.0,16.0,7.0,33.0,22.0,12.0,25.0,11.0,11.0,20.0,31.0,13.0,12.0,18.0,8.0,11.0,2.0,14.0,16.0,18.0,19.0,15.0,14.0,13.0,24.0,13.0,15.0,16.0,16.0,21.0,23.0,17.0,9.0,12.0,7.0,9.0,15.0,19.0,22.0,15.0,14.0,7.0,15.0,19.0,24.0,25.0,20.0,13.0,21.0,21.0,22.0,31.0,15.0,15.0,13.0,11.0,16.0,19.0,19.0,18.0,13.0,9.0,21.0,4.0,27.0,7.0,17.0,20.0,11.0,10.0,6.0,8.0,19.0,9.0,26.0,18.0,26.0,14.0,28.0,20.0,23.0,13.0,15.0,10.0,9.0,11.0,25.0,14.0,9.0,15.0,15.0,16.0,11.0,22.0,14.0,10.0,11.0,12.0,5.0,10.0,14.0,14.0,12.0,5.0,15.0,6.0,24.0,15.0,7.0,12.0,13.0,4.0,8.0,15.0,7.0,6.0,7.0,5.0,11.0,13.0,12.0,18.0,15.0,5.0,5.0,3.0,5.0,13.0,9.0,8.0,7.0,10.0,8.0,9.0,10.0,14.0,9.0,9.0,6.0,7.0,11.0,10.0,9.0,13.0,14.0,12.0,6.0,5.0,13.0,6.0,6.0,6.0,8.0,3.0,10.0,16.0,21.0,6.0,8.0,9.0,2.0,15.0,7.0,14.0,8.0,4.0,6.0,6.0,18.0,11.0,12.0,10.0,6.0,14.0,5.0,10.0,16.0,12.0,13.0,10.0,2.0,8.0,6.0,7.0,12.0,9.0,9.0,12.0,5.0,15.0,11.0,9.0,7.0,3.0,10.0,10.0,17.0,22.0,18.0,8.0,16.0,6.0,14.0,9.0,13.0,6.0,9.0,12.0,25.0,8.0,8.0,19.0,13.0,8.0,10.0,11.0,3.0,2.0,9.0,9.0,8.0,12.0,9.0,13.0,9.0,11.0,14.0,17.0,12.0,15.0,6.0,14.0,10.0,16.0,14.0,5.0,10.0,5.0,7.0,3.0,9.0,9.0,8.0
BEAUTY,342.0,451.0,277.0,231.0,222.0,223.0,227.0,369.0,440.0,230.0,264.0,278.0,228.0,298.0,413.0,563.0,330.0,470.0,558.0,436.0,490.0,441.0,792.0,345.0,324.0,283.0,231.0,260.0,409.0,511.0,262.0,250.0,314.0,208.0,259.0,363.0,438.0,236.0,256.0,216.0,241.0,254.0,382.0,343.0,240.0,221.0,274.0,300.0,281.0,455.0,542.0,288.0,383.0,234.0,199.0,201.0,321.0,392.0,216.0,225.0,252.0,228.0,222.0,343.0,445.0,281.0,270.0,307.0,270.0,341.0,411.0,485.0,325.0,352.0,311.0,361.0,355.0,3.0,629.0,388.0,372.0,320.0,352.0,542.0,627.0,305.0,351.0,285.0,236.0,254.0,420.0,488.0,305.0,289.0,256.0,215.0,248.0,384.0,473.0,286.0,243.0,217.0,189.0,221.0,376.0,466.0,244.0,288.0,342.0,280.0,271.0,535.0,468.0,247.0,272.0,221.0,211.0,214.0,333.0,410.0,232.0,155.0,239.0,208.0,222.0,398.0,330.0,215.0,234.0,199.0,244.0,301.0,368.0,306.0,255.0,408.0,277.0,279.0,264.0,422.0,438.0,255.0,253.0,183.0,137.0,154.0,228.0,330.0,193.0,156.0,179.0,166.0,185.0,254.0,314.0,219.0,150.0,187.0,151.0,175.0,305.0,337.0,145.0,155.0,183.0,169.0,208.0,484.0,374.0,223.0,230.0,232.0,184.0,190.0,277.0,370.0,219.0,170.0,184.0,196.0,240.0,304.0,325.0,216.0,192.0,183.0,178.0,195.0,300.0,359.0,188.0,192.0,191.0,188.0,177.0,361.0,367.0,472.0,245.0,244.0,245.0,199.0,326.0,458.0,240.0,224.0,219.0,206.0,234.0,435.0,330.0,319.0,299.0,316.0,283.0,291.0,531.0,645.0,319.0,256.0,278.0,243.0,440.0,367.0,429.0,220.0,257.0,307.0,280.0,267.0,411.0,626.0,260.0,254.0,245.0,173.0,187.0,296.0,424.0,212.0,191.0,235.0,198.0,274.0,435.0,408.0,270.0,293.0,279.0,197.0,213.0,371.0,502.0,314.0,248.0,246.0,220.0,271.0,536.0,634.0,417.0,348.0,293.0,234.0,194.0,360.0,416.0,285.0,234.0,205.0,191.0,223.0,370.0,415.0,278.0,229.0,239.0,212.0,201.0,319.0,447.0,292.0,253.0,245.0,215.0,221.0,388.0,453.0,276.0,324.0,335.0,307.0,329.0,530.0,558.0,317.0,328.0,315.0,309.0,351.0,369.0,433.0,337.0,339.0
BEVERAGES,197333.0,258559.0,151406.0,129897.0,127212.0,124603.0,144526.0,192343.0,241561.0,142098.0,124323.0,128716.0,120153.0,136370.0,194747.0,232250.0,148589.0,182070.0,215033.0,180293.0,193535.0,208685.0,270422.0,187162.0,166081.0,164618.0,129184.0,150597.0,222661.0,291398.0,165265.0,160177.0,181322.0,138887.0,167311.0,220970.0,278158.0,172392.0,151843.0,157465.0,133102.0,170648.0,223057.0,263835.0,177635.0,140124.0,164748.0,178953.0,185360.0,255126.0,297968.0,182323.0,207703.0,178510.0,140546.0,163758.0,209125.0,260947.0,168443.0,148518.0,159319.0,146315.0,169151.0,226210.0,270298.0,196844.0,194254.0,198153.0,198308.0,226894.0,236331.0,227027.0,177554.0,192477.0,186177.0,240693.0,243518.0,4008.0,335235.0,243422.0,211239.0,175975.0,189393.0,261820.0,297197.0,186203.0,171274.0,164531.0,145461.0,174206.0,252034.0,301353.0,199820.0,184129.0,176227.0,144535.0,162192.0,264633.0,299512.0,191891.0,167718.0,160219.0,125294.0,156006.0,226837.0,257357.0,155191.0,165171.0,192241.0,155016.0,173306.0,256450.0,265030.0,171537.0,156490.0,161764.0,132978.0,164050.0,220696.0,255490.0,169350.0,129329.0,147599.0,137081.0,156814.0,246049.0,213733.0,167601.0,157364.0,148629.0,149845.0,182391.0,230937.0,168924.0,165020.0,212594.0,204522.0,180400.0,186437.0,257990.0,276118.0,169456.0,157163.0,150271.0,147502.0,177393.0,245596.0,288397.0,178705.0,163684.0,173812.0,164418.0,188890.0,259101.0,297490.0,192579.0,172289.0,167424.0,153886.0,182043.0,257097.0,284616.0,188293.0,164975.0,177997.0,136349.0,188660.0,336063.0,264738.0,188774.0,184424.0,181898.0,153189.0,171158.0,228604.0,262298.0,170621.0,163715.0,171716.0,177420.0,179465.0,216599.0,233163.0,175805.0,158029.0,149701.0,144429.0,169675.0,236707.0,285611.0,175184.0,161949.0,164587.0,143934.0,180469.0,250534.0,249008.0,303807.0,200529.0,188754.0,149629.0,161279.0,233814.0,287104.0,166843.0,145619.0,147196.0,135028.0,154026.0,244193.0,206986.0,179114.0,169098.0,165675.0,133381.0,161718.0,227900.0,280849.0,169143.0,151437.0,153706.0,136779.0,212870.0,212127.0,254132.0,171962.0,158403.0,174304.0,166771.0,204402.0,278488.0,339352.0,214773.0,184706.0,181931.0,152212.0,178063.0,242234.0,311184.0,176821.0,158624.0,158633.0,142765.0,181072.0,250214.0,245520.0,179095.0,173553.0,154251.0,125467.0,160086.0,218486.0,263497.0,166889.0,140339.0,143776.0,136268.0,170346.0,271027.0,297619.0,199766.0,173857.0,170074.0,150965.0,178964.0,232222.0,262375.0,179826.0,162466.0,158262.0,149968.0,181719.0,246513.0,283097.0,193199.0,170182.0,163361.0,163747.0,183117.0,229380.0,245466.0,188077.0,160403.0,156176.0,141686.0,191922.0,249085.0,274030.0,195504.0,215546.0,204566.0,156806.0,187818.0,225481.0,250784.0,179419.0,160636.0,153010.0,156449.0,189111.0,182318.0,202354.0,174832.0,170773.0
BOOKS,117.0,127.0,83.0,110.0,90.0,78.0,96.0,114.0,94.0,84.0,53.0,83.0,52.0,70.0,61.0,62.0,39.0,58.0,55.0,40.0,47.0,47.0,52.0,92.0,49.0,40.0,35.0,51.0,36.0,59.0,43.0,30.0,50.0,34.0,39.0,34.0,46.0,35.0,47.0,36.0,35.0,36.0,36.0,42.0,41.0,30.0,34.0,26.0,35.0,54.0,48.0,30.0,34.0,34.0,25.0,26.0,23.0,35.0,37.0,28.0,24.0,20.0,27.0,31.0,40.0,24.0,33.0,50.0,48.0,46.0,45.0,36.0,33.0,27.0,22.0,45.0,41.0,0.0,26.0,44.0,41.0,22.0,29.0,26.0,39.0,27.0,28.0,26.0,21.0,24.0,31.0,30.0,21.0,27.0,22.0,15.0,19.0,37.0,24.0,19.0,21.0,27.0,18.0,27.0,28.0,21.0,14.0,20.0,31.0,27.0,23.0,29.0,39.0,25.0,21.0,20.0,17.0,13.0,18.0,21.0,21.0,16.0,19.0,9.0,23.0,21.0,19.0,17.0,16.0,9.0,12.0,8.0,17.0,17.0,20.0,21.0,21.0,10.0,16.0,16.0,26.0,19.0,17.0,8.0,16.0,15.0,26.0,17.0,14.0,18.0,12.0,10.0,12.0,10.0,26.0,16.0,15.0,19.0,14.0,12.0,16.0,15.0,10.0,15.0,12.0,11.0,8.0,11.0,9.0,9.0,9.0,14.0,8.0,7.0,13.0,12.0,13.0,3.0,11.0,14.0,13.0,13.0,3.0,5.0,7.0,4.0,6.0,5.0,11.0,14.0,5.0,4.0,7.0,6.0,6.0,9.0,7.0,9.0,2.0,7.0,6.0,9.0,3.0,6.0,8.0,11.0,5.0,8.0,3.0,12.0,4.0,5.0,6.0,3.0,8.0,2.0,3.0,4.0,8.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,0.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
BREAD/BAKERY,31196.085,42381.796,27230.185,23855.06603,23354.60197,21635.38596,23858.692,30221.436999999998,38682.92294,25095.738,23224.029,22601.711,21491.257,23744.78,28788.527000000002,35065.572,23393.683,26266.842,29341.763,25127.78902,27630.57191,28501.618,41088.963,29661.601,26902.452,26556.556,21911.681,26055.031,32567.95498,44902.4041,27738.419,24621.543999999998,28056.49092,21872.581,25379.18708,31817.005,41201.825,28066.548,24081.446,26137.696,20867.52305,24137.254,29541.882,38434.773,27130.069,23043.38497,25649.692,25923.751,26246.306,34652.3071,43995.695,27941.012,30523.1849,27945.28,22218.94,25685.06,28866.48303,38209.014,27056.235,23722.677,25084.019,23453.237,25739.269,30530.6741,39059.725,29161.98202,27318.79,28701.268,26675.39202,28858.233,27301.83697,29190.65597,25662.129,26546.551,24134.10398,31058.871,31432.83107,490.573,45621.159999999996,35916.702,32084.673,26757.627,27749.157,35068.903,41942.762,28934.065,26632.135,27484.065,23296.13,27171.48,35036.16897,44006.639989999996,30605.741,26390.172,27459.107,22410.604,26599.79198,37495.28898,42799.407,29777.463,25637.769,27586.894,23316.22197,27873.242000000002,35151.09681,42198.71302,28705.781,29084.41798,33187.2,26954.79,30017.65512,37703.445,41884.251000000004,29098.216,26992.256,27527.496,23861.177,28404.396,34339.565,43707.244,32191.745,24062.02198,27873.2311,24924.725,27448.672,37131.519,33248.0051,28400.424,26123.692,26399.98102,25068.89212,28576.834,33767.85188,27868.235099999998,25556.97502,33502.715,36097.442,28790.647,30096.02,37619.97098,42920.20597,29100.739999999998,27495.331,27561.733,24670.341,29201.241,35315.20908,43747.136,29540.249,27335.64,30437.322,26659.851,29900.407,36291.954,43457.347,30861.28898,26472.997,27581.886,23181.470999999998,27598.740999999998,34769.41503,41165.0929,28248.935,24206.7699,27683.508,22308.675,29589.59008,45561.273,38362.32703,28603.191,27265.2021,28376.857,22679.06897,24993.918,32604.958,38745.583,25891.30098,23715.96797,24161.85696,24042.343,24614.739,29308.94,35625.402,27849.63897,25093.312,25783.608,24198.339,27107.234,32110.8359,41113.932,27754.37,26282.87802,27025.692,22195.83303,26805.27696,34711.151,35445.25898,44579.61597,31567.837,29955.104,24374.95398,26587.677,34575.62397,45090.14698,29234.573,26332.646,26429.543999999998,23586.987,25751.942,36539.6351,32881.28,30969.837,29316.227,28390.973,23206.898,27250.539,34673.53997,43966.883,28491.50203,25610.219,25838.382999999998,22609.13797,32348.5522,32096.58,39801.257,29523.625,26738.852,30575.07898,26412.13,28757.22,37014.70698,46445.71698,30361.753,26507.896,27771.144,23135.54902,26476.327,32908.3771,43157.834969999996,28125.892,25406.69902,27323.993,24072.57498,27130.592,36456.287,36064.358,30510.167,29337.30702,27474.723,23410.36701,27454.647,34144.42313,41699.514,28669.222999999998,25639.12502,26531.135000000002,24142.70603,27596.8001,38304.17298,44839.791,32696.443,28806.21,28769.54202,24758.21,28049.33897,32995.155,40633.641,29713.900999999998,26240.07602,26799.802,23350.788,26526.85402,31755.759,39647.66697,29796.482,25286.87397,25960.303,23985.15398,25576.58097,30155.566,35511.562,29497.73002,25603.78505,25293.67002,22202.827,26636.29697,32232.35003,37865.139,30381.733,31075.70698,29808.405,24495.84399,28771.1359,32727.437,38117.948,29332.098,26226.518,25880.209,23947.023,28204.486,27403.548,33262.757,28002.457,29158.19502
CELEBRATION,1205.0,676.0,534.0,587.0,665.0,703.0,851.0,1075.0,673.0,513.0,539.0,606.0,543.0,897.0,950.0,659.0,527.0,665.0,688.0,681.0,876.0,801.0,536.0,595.0,594.0,576.0,595.0,923.0,1173.0,620.0,464.0,481.0,684.0,619.0,888.0,1157.0,607.0,478.0,539.0,666.0,628.0,828.0,1067.0,543.0,484.0,443.0,668.0,703.0,893.0,1080.0,730.0,646.0,722.0,723.0,1219.0,1140.0,1136.0,778.0,785.0,740.0,756.0,1165.0,1064.0,1319.0,1355.0,1345.0,1304.0,1498.0,1913.0,1565.0,1182.0,678.0,865.0,760.0,746.0,771.0,857.0,7.0,767.0,574.0,604.0,672.0,990.0,1158.0,590.0,499.0,854.0,657.0,729.0,841.0,1121.0,763.0,642.0,588.0,563.0,635.0,849.0,1117.0,678.0,545.0,510.0,620.0,607.0,984.0,1243.0,653.0,408.0,541.0,871.0,694.0,927.0,1201.0,669.0,563.0,643.0,597.0,657.0,854.0,1112.0,707.0,543.0,681.0,605.0,700.0,843.0,1002.0,550.0,484.0,514.0,665.0,775.0,736.0,915.0,629.0,666.0,667.0,713.0,669.0,925.0,1074.0,758.0,573.0,589.0,662.0,678.0,916.0,1180.0,742.0,621.0,610.0,698.0,696.0,950.0,1196.0,893.0,488.0,566.0,768.0,601.0,885.0,1139.0,654.0,394.0,521.0,641.0,763.0,785.0,1093.0,547.0,475.0,552.0,639.0,747.0,837.0,1157.0,747.0,575.0,588.0,623.0,757.0,702.0,1034.0,684.0,535.0,625.0,653.0,687.0,895.0,1131.0,681.0,555.0,662.0,643.0,675.0,1071.0,1052.0,989.0,716.0,528.0,554.0,793.0,823.0,1089.0,699.0,580.0,689.0,667.0,692.0,985.0,1034.0,679.0,531.0,539.0,539.0,891.0,818.0,972.0,699.0,592.0,556.0,614.0,717.0,868.0,1021.0,655.0,517.0,495.0,776.0,757.0,921.0,1093.0,743.0,532.0,618.0,764.0,708.0,870.0,1120.0,725.0,470.0,573.0,661.0,878.0,917.0,1180.0,661.0,509.0,567.0,546.0,675.0,939.0,1073.0,604.0,459.0,562.0,586.0,831.0,810.0,1236.0,692.0,554.0,680.0,548.0,714.0,897.0,1089.0,697.0,567.0,571.0,649.0,591.0,809.0,1117.0,665.0,498.0,531.0,593.0,760.0,820.0,1077.0,617.0,588.0,572.0,548.0,1038.0,900.0,1053.0,585.0,466.0,682.0,543.0,708.0,808.0,921.0,634.0,539.0,546.0,593.0,874.0,870.0,849.0,544.0,594.0,597.0
CLEANING,68437.0,80761.0,54139.0,51418.0,47031.0,48612.0,48454.0,64095.0,74210.0,51568.0,46347.0,45718.0,43308.0,49353.0,67645.0,75697.0,53758.0,69451.0,78145.0,65923.0,68614.0,71954.0,88851.0,69582.0,65616.0,61613.0,47729.0,55936.0,71354.0,91582.0,55360.0,50897.0,59465.0,45575.0,49828.0,68814.0,76749.0,58946.0,52517.0,53936.0,48487.0,56782.0,70165.0,74347.0,53833.0,47457.0,54772.0,70321.0,69089.0,93749.0,106446.0,71720.0,74315.0,69883.0,51430.0,56281.0,70753.0,82977.0,57608.0,51948.0,54423.0,54059.0,59239.0,82230.0,93399.0,71078.0,73754.0,77190.0,74707.0,85189.0,90433.0,91092.0,72206.0,78308.0,75062.0,90013.0,83278.0,405.0,120617.0,92443.0,81434.0,67059.0,67911.0,95113.0,96337.0,65233.0,59545.0,56362.0,49093.0,55920.0,78301.0,87633.0,64306.0,56823.0,54714.0,47111.0,55448.0,83311.0,85253.0,59615.0,54100.0,50074.0,44824.0,52797.0,76456.0,81379.0,55220.0,62831.0,79526.0,65323.0,68500.0,97772.0,96622.0,65748.0,61528.0,64454.0,50040.0,55750.0,74391.0,80074.0,57639.0,45242.0,54721.0,50691.0,58885.0,86151.0,62223.0,60764.0,56225.0,57179.0,59438.0,66123.0,91628.0,76821.0,67572.0,76302.0,79270.0,70989.0,67640.0,91638.0,92988.0,62312.0,57764.0,53212.0,50834.0,56450.0,76302.0,83875.0,56652.0,49793.0,58773.0,52209.0,59283.0,78642.0,84395.0,65329.0,56755.0,54569.0,47655.0,56696.0,80298.0,77174.0,59359.0,49903.0,60524.0,48905.0,64445.0,120902.0,85691.0,71014.0,68027.0,62862.0,55451.0,58360.0,75259.0,83221.0,56868.0,52907.0,52267.0,52993.0,51082.0,69521.0,74317.0,60572.0,53393.0,52982.0,54377.0,65367.0,78616.0,84929.0,60738.0,55687.0,71129.0,52148.0,63244.0,89257.0,86227.0,107970.0,74652.0,74517.0,70331.0,68945.0,87450.0,95620.0,65023.0,59963.0,62988.0,63401.0,62233.0,88256.0,62808.0,70134.0,67655.0,74583.0,55611.0,69256.0,95962.0,109477.0,68072.0,62875.0,58759.0,49415.0,90118.0,77791.0,82923.0,61371.0,56590.0,69587.0,61601.0,72111.0,95175.0,104997.0,73382.0,61149.0,58958.0,50623.0,58839.0,76401.0,85386.0,59069.0,52735.0,56317.0,51120.0,61049.0,77873.0,63535.0,59488.0,60428.0,56742.0,55773.0,64501.0,80451.0,81798.0,65705.0,60870.0,59831.0,53111.0,71476.0,105361.0,107684.0,77790.0,71697.0,67436.0,70514.0,72133.0,92724.0,95296.0,74690.0,65861.0,57622.0,48262.0,54772.0,73659.0,82657.0,63835.0,55196.0,55522.0,55415.0,58117.0,72297.0,80103.0,64812.0,53126.0,57371.0,75347.0,83629.0,102957.0,113817.0,89385.0,103895.0,90407.0,68226.0,61006.0,75596.0,77829.0,60357.0,53472.0,50985.0,45205.0,55682.0,57935.0,61757.0,55032.0,58474.0
