family,2016-10-15,2016-10-16,2016-10-17,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31,2016-11-01,2016-11-02,2016-11-03,2016-11-04,2016-11-05,2016-11-06,2016-11-07,2016-11-08,2016-11-09,2016-11-10,2016-11-11,2016-11-12,2016-11-13,2016-11-14,2016-11-15,2016-11-16,2016-11-17,2016-11-18,2016-11-19,2016-11-20,2016-11-21,2016-11-22,2016-11-23,2016-11-24,2016-11-25,2016-11-26,2016-11-27,2016-11-28,2016-11-29,2016-11-30,2016-12-01,2016-12-02,2016-12-03,2016-12-04,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-10,2016-12-11,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-17,2016-12-18,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-24,2016-12-26,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2016-12-31,2017-01-01,2017-01-02,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-07,2017-01-08,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18,2017-02-19,2017-02-20,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-25,2017-02-26,2017-02-27,2017-02-28,2017-03-01,2017-03-02,2017-03-03,2017-03-04,2017-03-05,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-11,2017-03-12,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-18,2017-03-19,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-25,2017-03-26,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-01,2017-04-02,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-08,2017-04-09,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-14,2017-04-15,2017-04-16,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-22,2017-04-23,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-04-29,2017-04-30,2017-05-01,2017-05-02,2017-05-03,2017-05-04,2017-05-05,2017-05-06,2017-05-07,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-13,2017-05-14,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-20,2017-05-21,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-27,2017-05-28,2017-05-29,2017-05-30,2017-05-31,2017-06-01,2017-06-02,2017-06-03,2017-06-04,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-24,2017-06-25,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-01,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15
DAIRY,53579.0,69044.0,43091.0,36537.0,40031.0,33661.0,38200.0,50282.0,64397.0,40221.0,36335.0,40733.0,33185.0,36898.0,50214.0,58739.0,38137.0,43666.0,55814.0,44297.0,48476.0,51834.0,72286.0,52457.0,47046.0,50491.0,35965.0,41956.0,56947.0,78680.0,46978.0,43442.0,53786.0,35447.0,40055.0,54828.0,69156.0,46375.0,38520.0,45850.0,33846.0,39494.0,51635.0,65263.0,44676.0,37191.0,46114.0,45919.0,45416.0,61128.0,75905.0,46544.0,52010.0,50407.0,38861.0,43064.0,52266.0,68396.0,45132.0,40219.0,46109.0,41717.0,44680.0,58006.0,70593.0,54039.0,52904.0,59696.0,55536.0,68127.0,69685.0,55384.0,45708.0,52203.0,49299.0,64746.0,62988.0,622.0,83430.0,65027.0,59821.0,44781.0,46674.0,63367.0,71459.0,47719.0,42700.0,46650.0,36900.0,44216.0,60560.0,71954.0,50039.0,43165.0,49343.0,35758.0,41024.0,62044.0,71287.0,48592.0,41636.0,46201.0,35103.0,43391.0,59152.0,69121.0,43695.0,46821.0,58356.0,43853.0,47754.0,65932.0,69744.0,47513.0,43107.0,47306.0,37009.0,45108.0,57847.0,69706.0,51363.0,38233.0,47777.0,37253.0,45044.0,64789.0,55014.0,45313.0,41288.0,44274.0,38200.0,44540.0,57275.0,42872.0,42681.0,55563.0,60699.0,47224.0,49322.0,65548.0,72575.0,46523.0,43542.0,46142.0,39467.0,46095.0,60887.0,72985.0,46421.0,41864.0,51108.0,42706.0,50520.0,64942.0,74659.0,52501.0,45994.0,49386.0,39151.0,46708.0,64380.0,69897.0,49233.0,42197.0,52331.0,39814.0,53627.0,85897.0,68825.0,49218.0,46652.0,51390.0,40003.0,44296.0,59025.0,67107.0,44856.0,43331.0,48341.0,48116.0,46799.0,52779.0,61409.0,47012.0,41427.0,45759.0,40226.0,47902.0,58915.0,72861.0,46831.0,43417.0,48758.0,38035.0,46139.0,63547.0,62872.0,80542.0,55238.0,56379.0,42404.0,45536.0,62878.0,78774.0,48298.0,43865.0,49102.0,37720.0,45021.0,70237.0,55583.0,49927.0,47277.0,50153.0,36204.0,43071.0,60647.0,74951.0,46578.0,41251.0,45450.0,34821.0,55567.0,54198.0,66492.0,47147.0,42077.0,50401.0,42526.0,49807.0,66614.0,83951.0,52097.0,44539.0,49652.0,37300.0,44596.0,58589.0,74932.0,45495.0,41906.0,47993.0,38731.0,48006.0,67310.0,59757.0,47643.0,43960.0,47144.0,36800.0,44055.0,57117.0,68519.0,46892.0,39469.0,45452.0,35788.0,44056.0,66762.0,75596.0,52864.0,45847.0,49764.0,38965.0,44171.0,57405.0,66045.0,46350.0,40586.0,45493.0,34485.0,40997.0,53472.0,63760.0,45904.0,40025.0,44636.0,37492.0,41364.0,51050.0,57689.0,47914.0,39929.0,42966.0,33693.0,41282.0,53084.0,59432.0,46493.0,48765.0,50997.0,38537.0,42872.0,52289.0,60062.0,44167.0,38198.0,42374.0,34648.0,44909.0,42854.0,50112.0,43050.0,40707.0
DELI,17126.504,22450.277009999998,13613.135,12159.734,11214.99,11147.159,15546.978000000001,16128.121,20827.828,13151.439,11741.33098,11003.825004,10954.267,14980.960000000001,16344.161004,19459.9,12915.493,16205.459,20375.355,17203.909,21136.374,17640.474,23919.02,16746.07698,15661.52097,14686.28498,12524.011989999999,17644.103,19095.422,25612.378,14777.327,13762.209,15045.137,12019.105,16699.220016,18519.247,23922.231,15964.251,13843.742,13962.84603,11251.693998,15958.117,17458.53198,21047.302004,14518.914,12471.914999999999,13742.965,16420.377,18711.60902,21701.844,26057.790996,16035.583,17864.539,15436.983,13470.583,18002.105,17626.901,22550.72898,15269.06003,13422.443,13836.382,13378.636,19890.482,19020.83998,24288.377,17753.74,17622.924,19040.614,19364.18598,24810.52602,25402.587,19717.883,16238.26401,17649.03398,17394.44302,25131.23904,21917.25003,195.975,29112.201,21832.204,16707.475,14081.931,17151.61,20621.236,23196.33697,15377.442,13871.791,13240.064,11643.51401,16683.41101,18838.311,22894.432,15826.309,13724.815,13445.02299,12029.104,16957.013,20613.413,23073.93798,16287.682999999999,14003.84699,13169.783,11646.76501,17320.62999,19484.283,22241.155,14011.138,16129.37,17874.375966,15926.312,19977.79598,22672.323,24175.446,16048.319,14837.845,14648.296,12714.716,17447.32,18537.7,21984.723996,16213.403004,12778.223,13503.816,13010.10098,17518.33598,20746.74299,17282.373,15154.952,13678.761,13126.817,13212.829,18204.28603,19784.468,16021.75398,16194.624,19592.341,19150.701,15883.47,19699.322,21438.898,23967.583,15570.337,14115.561,13295.038,13239.98599,18584.508,19872.684,23006.756999999998,15297.61999,13888.773,15566.375,13989.265,18505.32997,20449.735,22634.289,16257.59,14791.385,13833.845,13252.719,18684.254,21243.572,22307.874,15791.779,13488.152,15300.66302,12775.84,20535.188,29189.3,23118.85001,17615.427,16393.982,15617.127,13679.459986,17608.52,19597.85399,22310.485,14539.602,13635.07599,12211.031,12466.444,14883.487000000001,18180.65802,20842.34701,15555.483,14475.932999999999,13941.55303,13228.955,18571.142,18880.652,23372.261,15194.982998,14206.28099,13906.933,12723.929,18757.326,21914.861,21895.843,27930.96199,18388.937,16813.981,13734.57,17660.21298,20987.807,24740.375,15311.831,13776.316,13287.773,12398.45002,17410.642996,22230.243,18187.75,16921.949,16435.649,14629.278,12756.435,17167.00401,19929.73397,24374.039,15085.57499,14038.21899,13083.95199,12277.164996,21883.118,19054.43599,22303.024,16220.392,14776.686,16189.744,15760.701,21844.092,23627.34,27899.607,16782.148,15214.84601,14710.947,13020.777,18495.885,20035.563996,24779.37,15381.417,14423.045,13614.149,12914.313,19037.66702,21662.381,19314.52402,15553.05501,15056.726,12952.088020000001,11809.646,18311.751,19149.43698,21802.124,14457.017,13243.177,12569.512,12362.356996,18893.395,23880.658,26672.013004,19332.364,16721.17999,15976.33998,14597.814,19532.795000000002,20472.40502,22988.216,16428.321,14625.396,13926.928,12447.279,18884.523,19583.98701,22569.670000000002,16759.873,14636.720998,13756.85101,13043.531,17967.209,18259.769,20733.488,15981.639,14122.599,13175.858,11553.986996,18126.842,19142.27,21337.199,16678.315,18713.21,16545.577,14423.675,18881.439,18866.154,21537.071,15485.989,13814.34,13164.23998,12231.03499,18680.488004,15689.89301,17593.27402,14662.741,14935.453
EGGS,11087.0,14066.0,15311.0,7960.0,8190.0,7146.0,8169.0,10336.0,14158.0,19230.0,8047.0,7897.0,6587.0,8277.0,11096.0,12654.0,16759.0,9355.0,10094.0,10320.0,10355.0,10096.0,13886.0,22878.0,9689.0,9577.0,7001.0,8715.0,10923.0,15630.0,18780.0,8555.0,9338.0,6974.0,8796.0,10784.0,13904.0,19296.0,8356.0,8515.0,6684.0,8160.0,10186.0,13708.0,18009.0,7987.0,8372.0,9191.0,9555.0,11722.0,14809.0,21736.0,10500.0,9244.0,7669.0,8466.0,10757.0,13292.0,17475.0,8064.0,8012.0,8099.0,9138.0,10790.0,13397.0,18348.0,9326.0,9894.0,9191.0,10996.0,11374.0,16608.0,9779.0,10437.0,8659.0,11330.0,10854.0,103.0,18796.0,13344.0,11063.0,9004.0,8698.0,11334.0,13580.0,13676.0,8343.0,8029.0,6888.0,8357.0,11029.0,13645.0,13105.0,8313.0,7820.0,6552.0,8156.0,12141.0,13146.0,14389.0,8153.0,7857.0,6198.0,8013.0,11138.0,12847.0,13232.0,9015.0,10038.0,7844.0,9303.0,11740.0,13259.0,11648.0,7699.0,8898.0,7053.0,8152.0,10417.0,12944.0,12693.0,7040.0,8404.0,8125.0,9655.0,12598.0,10541.0,13314.0,8886.0,8192.0,7723.0,9932.0,11865.0,9410.0,11131.0,12564.0,12720.0,10420.0,10392.0,12704.0,14060.0,13860.0,9163.0,8917.0,7444.0,9180.0,11385.0,14162.0,13015.0,8109.0,9626.0,8224.0,9202.0,12039.0,13921.0,14454.0,8659.0,8988.0,7145.0,9397.0,11070.0,13305.0,12730.0,7718.0,8802.0,7286.0,10216.0,15831.0,12567.0,14016.0,9586.0,9025.0,8034.0,8592.0,10758.0,13348.0,13589.0,9129.0,8420.0,10056.0,9698.0,10694.0,12127.0,14051.0,9316.0,8878.0,8095.0,9112.0,11067.0,14271.0,14413.0,9108.0,9097.0,7528.0,9138.0,11823.0,12001.0,19610.0,11384.0,9917.0,8007.0,9036.0,11886.0,15471.0,14982.0,8398.0,8724.0,7279.0,8930.0,13260.0,10581.0,15112.0,10123.0,9201.0,7335.0,9054.0,11787.0,14690.0,13949.0,8544.0,8228.0,7297.0,11349.0,10823.0,13012.0,14091.0,8700.0,9202.0,8363.0,10951.0,12943.0,16456.0,15484.0,8884.0,9238.0,8110.0,9499.0,12029.0,15568.0,14299.0,9469.0,9030.0,7943.0,10478.0,14322.0,12460.0,14602.0,10348.0,9069.0,6978.0,8750.0,11531.0,14180.0,13542.0,8395.0,8350.0,7089.0,9061.0,13249.0,15861.0,16458.0,9881.0,8941.0,7672.0,9033.0,11052.0,13737.0,15233.0,8565.0,8438.0,7054.0,9050.0,11266.0,13650.0,15264.0,8935.0,9150.0,7977.0,9735.0,10622.0,13476.0,14347.0,8981.0,8386.0,7530.0,10450.0,11091.0,13048.0,15017.0,11871.0,9919.0,7894.0,9618.0,10734.0,13293.0,14597.0,8682.0,8198.0,8016.0,9428.0,9560.0,11478.0,14600.0,9624.0
FROZEN FOODS,10069.131,8514.496986,5380.559998,4891.857,5217.142002,5014.84102,7273.317,9460.854,7982.5579960000005,4695.241002,4677.427002,5557.801003,4825.766,7087.986,10837.303998,7873.391,5042.844,6700.444,9655.285,7992.652996,9199.761,9594.761003,8551.983,5849.051,5986.207,6265.408,5385.762998,7091.909,10022.152992,9294.12,5492.331006,5520.384000999999,6986.953012,5455.074008,7929.939998,11176.60203,9672.675,6762.902998,6698.504006,7366.946002,6014.874998,8197.209954,10942.680996000001,9656.37902,6257.311002,6295.153001,7668.905974,9539.312972,10150.375997000001,13926.89302,12297.33401,21348.498983999998,11464.783998,10875.565123,10915.826,14837.388008,20418.137,18529.08595,23339.58387,22712.142788,32866.912037,32206.44599,65088.534135,58606.12801,62029.60888,68972.892905,82051.21496,109451.1241,96905.35804,91756.49899,49125.38403,26747.261845,26433.315951,39280.51403,41578.29482,45110.21695,32037.25391,777.0,11980.091981,8997.205039,9256.197994,6962.985998,9061.35701,11757.900994,9112.547994,6040.371986,5652.114997,6374.298006,5666.246999,7918.028016,10926.31502,8851.923,5698.93202,5694.258025,6054.745002000001,5165.02701,7014.501009,10510.439992,8542.95299,5760.911996,5595.00599,5718.342986,5164.085001,7408.007992,10426.16999,7945.4010020000005,4720.385998,5284.964994,6914.005,5751.177998,7520.893002,11906.594,8703.998,5767.087011,5923.088991,6625.892999,5231.715998,7428.526,11341.031,8050.628024,5759.779,5761.268001,6028.601974,5467.325006,6645.493994,9665.808,6730.09,5018.747,5009.207,5601.390002,5678.544998,8295.278992,12060.05998,9374.461995,8123.935988,7762.824002,6904.154,6013.127996,7661.870001,11418.238,8913.190004,5194.447,5408.662995,6206.187004,5366.662,7124.62,9891.316004,8262.340998,5052.036992,4987.622,5683.614,5689.71201,7430.259,11063.76,8142.293,5389.412,5616.76401,5822.038998,6275.805,7358.168004,10785.525,7998.074,5051.884,5057.689,5811.287,5240.103002,7041.438,11427.506,7733.26,5359.717999,5582.323998,6053.015,5632.859,7195.116002,10099.907996,7722.617,5052.14399,5071.880004,5657.100994,6239.702,7562.375996,9993.03301,7562.04,5628.393006,5594.226992,5553.867,5739.238,8098.028995,11259.678,8899.944,5385.057,5489.641,6102.346014,5484.549991,8630.9,12384.462004,8692.915,10093.95997,6474.007,7069.505002,5860.918001,8290.284005,11477.18897,9145.761998,5927.864992,6138.91098,7110.545948,7156.566009,9882.753002,13348.805996,8179.543996,5828.855,5893.807,6230.265,5759.939,7911.064,11062.898,8848.087,5463.975,5437.923006,6038.249015,6217.870996,11123.902966,10534.432996,7640.651,5318.217,5165.808992,6435.745004,6566.374,9474.385004,12107.559006,9795.01,6299.196,5670.271999,6641.25103,5476.738999,8061.605996,11016.832996,8259.279998,5067.443,5414.407996,6475.552992,6645.19802,9814.932999,13055.574,8399.079006,5500.505,5357.101008,5638.402,5051.267005,8041.76499,10955.09002,8271.04902,5462.881003,4906.368,5805.440993,5364.822,8132.0479940000005,12040.241002,9370.688,6560.371019,6349.132,6852.871,5780.835014,7752.952005,10823.37398,7736.754004,5410.813976,5435.512001,5810.217999,5409.869004,7582.688005,10466.956,8063.397,5425.588,5061.880002,5531.912996,5713.711007,7680.79902,10352.76799,7929.269,5705.086002,5347.322,5703.014996,5609.829,8423.32601,10466.068,7621.709002,5694.973988,6382.369,6683.844,5983.572004,8313.880004,10610.388004,7775.089996,5550.519996,5463.014001,5798.881,5998.15299,9473.182999999999,9077.454,6476.55599,5422.669,5309.611004
GROCERY I,267296.737,328004.322,211547.87,188088.864,180780.167,172086.821,184723.541,248149.917,299180.504,198551.225,178507.736,170707.0,161035.113,180171.818,248688.609,282533.016,199818.887,252354.113,294122.549,245076.593,256548.526,275166.218,351095.489,250798.331,226945.098,224668.166,176812.224,205336.269,276217.866,345032.878,219897.376,202823.317,235505.27,189332.719,218481.84100000001,281438.088,334426.044,231283.925,208830.983,214367.837,181074.162,211344.729,267974.986,308257.897,222589.643,193324.33299999998,221747.168,289689.792,263266.533,354348.142,398378.733,307665.714,291190.488,266602.07,222288.266,235245.91,288835.971,350255.704,301380.004,248243.757,267589.502,255609.61800000002,302208.024,340408.274,401211.913,351702.981,384623.784,387603.442,400889.065,425386.443,413170.207,309767.773,242792.095,265759.513,257006.744,329599.654,302232.811,1998.0,415182.95,321085.262,274170.595,226863.181,235068.611,320763.751,339817.859,226842.223,205076.937,205405.492,179500.37099999998,209872.858,288095.323,329467.396,232165.605,206967.7,206805.163,171175.212,198853.649,305018.808,312620.555,228583.123,202106.376,199000.605,165307.223,197385.774,281685.01,305678.012,200919.49,226270.58,275177.113,232517.241,245091.774,343967.653,342708.874,236867.255,216520.006,213844.332,186073.662,206531.308,269201.309,307274.383,241771.932,191858.428,200588.27,193857.796,217764.076,313204.68200000003,243177.648,225840.753,208361.029,209516.849,201323.924,233815.187,305460.836,221940.676,215098.977,275016.397,295126.952,259788.339,264090.104,348517.992,372100.339,252379.543,240369.361,242247.203,193059.978,215667.05299999999,289700.863,328098.714,217528.88,198212.856,226180.308,209162.458,227644.344,299913.532,328556.893,241522.93,211813.445,210061.511,214049.286,229219.616,303456.489,318392.578,232377.549,208732.716,238416.338,199325.174,271958.43,474003.906,380816.88,269080.837,264689.049,247860.95799999998,214907.11000000002,225595.598,308170.625,338844.119,227312.148,239881.428,249778.371,224628.894,218652.376,269564.397,295452.592,231756.22,208816.366,206401.619,206543.467,225577.685,282475.805,329521.778,222334.133,208465.077,209080.768,180000.938,224719.261,318911.93,309323.864,400850.63300000003,269057.77999999997,276532.7,222406.434,229544.417,318692.98,376379.473,236850.469,217042.416,218644.624,199971.162,224118.241,332853.784,263932.462,249391.748,241186.132,242271.766,189992.941,225889.53,314630.342,349106.17,235352.441,216349.816,207528.358,184282.369,284289.827,280306.776,313695.155,233553.12,231107.946,258090.75,244432.37900000002,269708.907,366851.135,420484.196,287651.913,247529.789,244550.415,209010.648,230238.391,296191.212,359159.341,231623.812,225098.796,231383.757,199755.29,236330.623,320835.094,278084.93,236571.109,234485.237,216428.204,182687.088,212785.126,282434.723,317588.572,220335.828,198345.961,198716.759,190098.64,228539.867,375440.305,398356.868,288954.266,257414.024,243726.892,207284.273,223152.148,289414.594,316177.751,235318.508,208359.298,203237.328,182709.476,209990.75,276323.261,309084.549,241417.015,211924.156,218927.014,202736.576,217576.952,269126.244,297691.697,240691.265,210986.016,205754.648,196079.18,233685.813,303657.532,328519.734,270215.666,301453.492,281631.338,227658.804,244474.234,292312.398,314408.414,244548.234,213902.289,210097.703,194854.086,238221.922,238627.633,258442.452,225355.694,224208.125
GROCERY II,1196.0,1334.0,858.0,919.0,854.0,789.0,918.0,1222.0,1275.0,845.0,814.0,786.0,768.0,993.0,1092.0,1051.0,722.0,908.0,1041.0,946.0,1099.0,1027.0,1328.0,945.0,898.0,981.0,811.0,1027.0,1152.0,1390.0,923.0,826.0,1001.0,911.0,1316.0,1196.0,1318.0,1031.0,986.0,930.0,763.0,1019.0,1129.0,1226.0,977.0,840.0,891.0,1096.0,1167.0,1195.0,1545.0,3685.0,1158.0,1129.0,1129.0,1482.0,1316.0,1376.0,1013.0,1210.0,1391.0,1500.0,1615.0,1831.0,1766.0,1757.0,2334.0,2477.0,2726.0,3811.0,3744.0,1750.0,1732.0,2425.0,2907.0,4358.0,4436.0,17.0,1881.0,1283.0,1251.0,1028.0,1066.0,1439.0,1372.0,871.0,1033.0,936.0,990.0,1066.0,1403.0,1402.0,981.0,849.0,930.0,879.0,918.0,1377.0,1408.0,958.0,888.0,905.0,821.0,885.0,1313.0,1395.0,767.0,882.0,1254.0,993.0,1097.0,1343.0,1373.0,968.0,1103.0,971.0,1040.0,1149.0,1236.0,1440.0,1378.0,1086.0,982.0,868.0,1056.0,1454.0,1167.0,1014.0,1010.0,1050.0,978.0,1187.0,1193.0,1005.0,1031.0,1466.0,1385.0,1115.0,1159.0,1558.0,1511.0,1162.0,1068.0,1089.0,1106.0,1200.0,1282.0,1485.0,1045.0,922.0,1040.0,971.0,1167.0,1435.0,1564.0,976.0,1059.0,1038.0,1092.0,1116.0,1445.0,1457.0,988.0,859.0,977.0,919.0,1188.0,1829.0,1319.0,1000.0,1065.0,1005.0,1045.0,1168.0,1388.0,1405.0,941.0,939.0,1094.0,1028.0,1069.0,1143.0,1316.0,1116.0,921.0,1169.0,1173.0,1257.0,1413.0,1700.0,1116.0,1086.0,1173.0,1079.0,1326.0,1656.0,1657.0,1960.0,1465.0,1456.0,1247.0,1329.0,1840.0,2040.0,1303.0,1228.0,1479.0,1560.0,1956.0,3025.0,1693.0,1309.0,1287.0,1392.0,1116.0,1406.0,1853.0,2253.0,1434.0,1239.0,1328.0,1162.0,1802.0,1811.0,1915.0,1373.0,1274.0,1403.0,1508.0,1583.0,1880.0,2038.0,1525.0,1451.0,1431.0,1182.0,1445.0,1838.0,2029.0,1241.0,1214.0,1602.0,1396.0,2011.0,2472.0,1885.0,1406.0,1406.0,1486.0,1259.0,1600.0,1869.0,1997.0,1313.0,1255.0,1283.0,1204.0,1591.0,1977.0,2286.0,1664.0,1401.0,1498.0,1352.0,1553.0,1842.0,2006.0,1479.0,1175.0,1441.0,1508.0,2015.0,2386.0,2552.0,1552.0,1596.0,1849.0,1672.0,1790.0,2169.0,2436.0,2141.0,1944.0,1881.0,1609.0,2212.0,2683.0,2467.0,1806.0,1960.0,1903.0,1424.0,1521.0,1845.0,1768.0,1515.0,1268.0,1239.0,1399.0,1653.0,1555.0,1504.0,1371.0,1300.0
HARDWARE,67.0,57.0,41.0,48.0,53.0,59.0,61.0,76.0,65.0,45.0,61.0,51.0,45.0,65.0,66.0,62.0,44.0,111.0,73.0,107.0,63.0,80.0,81.0,53.0,44.0,64.0,59.0,66.0,91.0,89.0,63.0,51.0,48.0,59.0,60.0,77.0,111.0,64.0,42.0,76.0,53.0,72.0,63.0,86.0,76.0,47.0,61.0,76.0,61.0,81.0,120.0,62.0,67.0,67.0,73.0,55.0,78.0,99.0,65.0,69.0,53.0,68.0,63.0,101.0,95.0,79.0,93.0,81.0,70.0,80.0,104.0,96.0,68.0,64.0,70.0,76.0,63.0,0.0,110.0,72.0,69.0,48.0,53.0,105.0,104.0,70.0,62.0,50.0,68.0,63.0,88.0,77.0,54.0,59.0,60.0,43.0,39.0,90.0,92.0,59.0,51.0,51.0,42.0,79.0,63.0,73.0,61.0,60.0,48.0,55.0,45.0,73.0,74.0,54.0,51.0,67.0,50.0,45.0,97.0,97.0,68.0,44.0,66.0,60.0,54.0,99.0,85.0,61.0,61.0,61.0,73.0,60.0,98.0,83.0,72.0,93.0,60.0,69.0,68.0,83.0,118.0,75.0,61.0,58.0,61.0,60.0,94.0,117.0,87.0,70.0,61.0,68.0,72.0,100.0,123.0,74.0,71.0,68.0,71.0,67.0,113.0,104.0,60.0,54.0,76.0,50.0,66.0,104.0,61.0,77.0,106.0,64.0,78.0,60.0,80.0,121.0,66.0,100.0,72.0,57.0,69.0,107.0,96.0,78.0,76.0,69.0,57.0,87.0,90.0,79.0,62.0,77.0,56.0,71.0,75.0,85.0,115.0,123.0,76.0,82.0,83.0,74.0,120.0,110.0,74.0,97.0,86.0,71.0,72.0,103.0,75.0,85.0,75.0,79.0,74.0,72.0,108.0,125.0,72.0,58.0,60.0,80.0,107.0,94.0,121.0,66.0,73.0,77.0,73.0,73.0,83.0,114.0,79.0,52.0,79.0,72.0,73.0,71.0,105.0,71.0,77.0,94.0,70.0,73.0,90.0,74.0,73.0,80.0,80.0,64.0,70.0,67.0,104.0,73.0,72.0,51.0,57.0,60.0,113.0,131.0,80.0,96.0,72.0,63.0,76.0,102.0,106.0,59.0,64.0,95.0,67.0,76.0,91.0,99.0,79.0,59.0,49.0,76.0,72.0,78.0,83.0,85.0,78.0,86.0,60.0,72.0,95.0,109.0,81.0,86.0,70.0,58.0,78.0,75.0,110.0,72.0,77.0,83.0,59.0,83.0,89.0,108.0,66.0,57.0
HOME AND KITCHEN I,1661.0,1743.0,1242.0,1104.0,1201.0,1273.0,1435.0,1823.0,1768.0,1179.0,1173.0,1167.0,1364.0,1289.0,1607.0,1852.0,1171.0,1845.0,1921.0,1805.0,1652.0,1572.0,1604.0,1300.0,1150.0,1205.0,1214.0,1416.0,1626.0,1996.0,1632.0,1215.0,1513.0,1732.0,1647.0,1959.0,1811.0,1266.0,1415.0,1356.0,1194.0,1374.0,2229.0,1962.0,1135.0,1075.0,1348.0,1495.0,1693.0,1929.0,1958.0,1455.0,1848.0,1476.0,1729.0,1862.0,1970.0,1994.0,1523.0,1522.0,2752.0,1816.0,2438.0,3099.0,3065.0,2199.0,2320.0,2888.0,3768.0,4344.0,4821.0,2857.0,2449.0,4624.0,2858.0,3775.0,4124.0,44.0,2957.0,2291.0,2421.0,2687.0,3008.0,4100.0,4592.0,2835.0,3448.0,3009.0,2446.0,2642.0,3484.0,3414.0,2918.0,2365.0,2213.0,1818.0,1622.0,2492.0,2157.0,1730.0,2041.0,1718.0,1545.0,1804.0,2370.0,2161.0,1220.0,1567.0,2078.0,2150.0,1864.0,2486.0,2312.0,1568.0,1627.0,1454.0,1609.0,1994.0,1984.0,2110.0,1637.0,1605.0,1442.0,1578.0,1389.0,1963.0,1616.0,1391.0,1421.0,1993.0,2315.0,3206.0,4030.0,4002.0,2286.0,2942.0,2108.0,1983.0,1973.0,2175.0,2320.0,1457.0,1541.0,1401.0,1309.0,1336.0,1829.0,1774.0,1226.0,1186.0,1283.0,1416.0,1616.0,1909.0,1906.0,1178.0,1116.0,1204.0,1248.0,1531.0,1969.0,1553.0,1131.0,1025.0,1223.0,1743.0,1354.0,2250.0,1797.0,1414.0,1341.0,1531.0,1238.0,1457.0,2155.0,1783.0,1217.0,1169.0,1431.0,1633.0,1655.0,1704.0,1663.0,1271.0,1084.0,1165.0,1384.0,1551.0,1996.0,2107.0,1426.0,1315.0,1616.0,1385.0,1748.0,2293.0,2126.0,2392.0,1679.0,1548.0,1433.0,1675.0,2039.0,2264.0,1338.0,1462.0,1452.0,1498.0,1664.0,2479.0,1580.0,1450.0,1630.0,1374.0,1459.0,1448.0,1931.0,1870.0,1282.0,1235.0,1563.0,1262.0,2214.0,1859.0,2271.0,1369.0,1267.0,1378.0,1604.0,2001.0,2320.0,2452.0,1471.0,1470.0,1522.0,1440.0,1685.0,2266.0,2283.0,1484.0,1688.0,1615.0,2078.0,2261.0,4494.0,2079.0,1260.0,1415.0,1291.0,1744.0,1602.0,2018.0,1882.0,1409.0,1354.0,1537.0,1585.0,1649.0,2580.0,2322.0,1674.0,1597.0,1632.0,1663.0,1677.0,1947.0,2239.0,1420.0,1769.0,1443.0,1565.0,1493.0,1855.0,2051.0,1425.0,1372.0,1452.0,1453.0,1658.0,1907.0,1995.0,1436.0,1467.0,1352.0,1136.0,1467.0,2302.0,2013.0,1357.0,1619.0,1686.0,1288.0,1546.0,1968.0,1923.0,1428.0,1467.0,1477.0,1801.0,2189.0,2046.0,1874.0,1682.0,1669.0
