family,2016-10-15,2016-10-16,2016-10-17,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31,2016-11-01,2016-11-02,2016-11-03,2016-11-04,2016-11-05,2016-11-06,2016-11-07,2016-11-08,2016-11-09,2016-11-10,2016-11-11,2016-11-12,2016-11-13,2016-11-14,2016-11-15,2016-11-16,2016-11-17,2016-11-18,2016-11-19,2016-11-20,2016-11-21,2016-11-22,2016-11-23,2016-11-24,2016-11-25,2016-11-26,2016-11-27,2016-11-28,2016-11-29,2016-11-30,2016-12-01,2016-12-02,2016-12-03,2016-12-04,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-10,2016-12-11,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-17,2016-12-18,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-24,2016-12-26,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2016-12-31,2017-01-01,2017-01-02,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-07,2017-01-08,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18,2017-02-19,2017-02-20,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-25,2017-02-26,2017-02-27,2017-02-28,2017-03-01,2017-03-02,2017-03-03,2017-03-04,2017-03-05,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-11,2017-03-12,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-18,2017-03-19,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-25,2017-03-26,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-01,2017-04-02,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-08,2017-04-09,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-14,2017-04-15,2017-04-16,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-22,2017-04-23,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-04-29,2017-04-30,2017-05-01,2017-05-02,2017-05-03,2017-05-04,2017-05-05,2017-05-06,2017-05-07,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-13,2017-05-14,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-20,2017-05-21,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-27,2017-05-28,2017-05-29,2017-05-30,2017-05-31,2017-06-01,2017-06-02,2017-06-03,2017-06-04,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-10,2017-06-11,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-17,2017-06-18,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-24,2017-06-25,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-01,2017-07-02,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-08,2017-07-09,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-15,2017-07-16,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-22,2017-07-23,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-29,2017-07-30,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-05,2017-08-06,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-12,2017-08-13,2017-08-14,2017-08-15
PERSONAL CARE,18072.0,23331.0,13625.0,11894.0,10512.0,11077.0,10924.0,16226.0,21509.0,12324.0,11590.0,10430.0,9572.0,10415.0,17392.0,21407.0,13865.0,18600.0,22823.0,19073.0,19289.0,20543.0,26292.0,20678.0,16476.0,14811.0,10685.0,13071.0,19065.0,25993.0,14659.0,13860.0,18196.0,11946.0,12293.0,19740.0,24132.0,14643.0,12935.0,12942.0,10396.0,12671.0,17834.0,21242.0,13316.0,12170.0,15533.0,20687.0,17278.0,27634.0,29886.0,17126.0,20654.0,15424.0,13001.0,13292.0,18751.0,24547.0,15186.0,14496.0,12958.0,12252.0,13450.0,21610.0,27705.0,18518.0,18628.0,18884.0,16888.0,20235.0,22531.0,27933.0,19099.0,21366.0,19669.0,22782.0,20883.0,142.0,38576.0,26370.0,23035.0,19490.0,18066.0,29068.0,31351.0,19705.0,18081.0,17831.0,14440.0,16046.0,24053.0,27745.0,18621.0,15803.0,14679.0,12245.0,12615.0,22731.0,24973.0,16842.0,17469.0,16063.0,11443.0,13527.0,21479.0,24725.0,14178.0,18270.0,23522.0,18314.0,17604.0,28532.0,27887.0,17712.0,15774.0,15008.0,12142.0,13377.0,19524.0,23556.0,15074.0,11433.0,14474.0,13568.0,14476.0,23981.0,19288.0,17280.0,14716.0,14097.0,13977.0,16137.0,24458.0,17485.0,16357.0,22283.0,22248.0,19908.0,17712.0,26803.0,28817.0,17136.0,14923.0,13616.0,12335.0,13320.0,21753.0,24582.0,14553.0,12575.0,15059.0,13559.0,13793.0,21704.0,25952.0,17120.0,15562.0,13219.0,13104.0,13679.0,21764.0,23800.0,16381.0,13178.0,16192.0,12992.0,17208.0,38243.0,27536.0,20381.0,19563.0,17525.0,14843.0,14501.0,21755.0,26689.0,15308.0,14378.0,14704.0,13188.0,14297.0,19701.0,22675.0,16839.0,14397.0,13254.0,13378.0,13274.0,19618.0,24879.0,15235.0,13856.0,13749.0,11645.0,14003.0,24298.0,24154.0,31975.0,20112.0,18320.0,14128.0,13702.0,22617.0,26652.0,15038.0,12818.0,12369.0,11044.0,11652.0,19893.0,16588.0,16173.0,16012.0,14583.0,11619.0,12673.0,21573.0,25085.0,15214.0,13941.0,12341.0,10596.0,18600.0,19305.0,22223.0,14832.0,13512.0,14598.0,16360.0,19431.0,28530.0,34184.0,19964.0,17961.0,16871.0,14165.0,13856.0,21780.0,26649.0,15649.0,14008.0,13511.0,12646.0,14808.0,21249.0,19308.0,17556.0,16237.0,13816.0,10871.0,11919.0,19279.0,22413.0,14067.0,12419.0,12167.0,11440.0,14371.0,28906.0,31447.0,20129.0,17806.0,15321.0,12799.0,12900.0,19561.0,22902.0,14798.0,12309.0,12160.0,11265.0,12443.0,20552.0,23450.0,16488.0,14632.0,14002.0,13282.0,14559.0,18575.0,22385.0,17042.0,13915.0,14471.0,11769.0,13939.0,22057.0,24777.0,18664.0,22839.0,22275.0,15417.0,15392.0,21176.0,24398.0,17716.0,14118.0,14098.0,11605.0,15978.0,15903.0,18188.0,15077.0,14787.0
PET SUPPLIES,513.0,682.0,343.0,303.0,320.0,293.0,330.0,485.0,623.0,312.0,323.0,364.0,298.0,306.0,441.0,529.0,318.0,437.0,540.0,416.0,436.0,436.0,535.0,373.0,287.0,300.0,293.0,335.0,456.0,601.0,323.0,284.0,351.0,289.0,314.0,520.0,576.0,260.0,287.0,286.0,261.0,317.0,450.0,511.0,333.0,294.0,351.0,353.0,344.0,635.0,642.0,359.0,452.0,392.0,322.0,332.0,494.0,632.0,330.0,369.0,364.0,337.0,406.0,598.0,714.0,460.0,430.0,402.0,421.0,523.0,475.0,585.0,450.0,448.0,443.0,506.0,512.0,4.0,692.0,479.0,439.0,412.0,381.0,607.0,617.0,424.0,369.0,369.0,320.0,368.0,527.0,629.0,378.0,344.0,374.0,306.0,348.0,611.0,673.0,376.0,314.0,311.0,296.0,366.0,567.0,601.0,351.0,433.0,469.0,389.0,443.0,681.0,637.0,392.0,355.0,371.0,325.0,342.0,531.0,610.0,358.0,313.0,363.0,372.0,380.0,644.0,474.0,354.0,324.0,372.0,363.0,448.0,695.0,486.0,507.0,606.0,471.0,393.0,405.0,635.0,669.0,368.0,402.0,384.0,369.0,378.0,613.0,781.0,415.0,353.0,427.0,411.0,432.0,592.0,711.0,432.0,395.0,392.0,366.0,342.0,622.0,673.0,421.0,381.0,428.0,366.0,416.0,896.0,673.0,399.0,422.0,397.0,406.0,330.0,587.0,679.0,388.0,411.0,409.0,493.0,506.0,470.0,551.0,390.0,333.0,331.0,384.0,418.0,591.0,700.0,412.0,400.0,432.0,359.0,435.0,759.0,705.0,713.0,449.0,428.0,416.0,390.0,654.0,757.0,421.0,343.0,421.0,356.0,418.0,688.0,581.0,461.0,441.0,432.0,424.0,448.0,682.0,752.0,427.0,415.0,358.0,364.0,496.0,461.0,578.0,394.0,394.0,465.0,431.0,504.0,814.0,862.0,471.0,402.0,395.0,389.0,446.0,571.0,734.0,461.0,401.0,436.0,434.0,447.0,739.0,664.0,417.0,443.0,421.0,368.0,405.0,647.0,599.0,350.0,358.0,450.0,391.0,481.0,843.0,837.0,525.0,457.0,490.0,407.0,443.0,627.0,697.0,475.0,358.0,363.0,337.0,396.0,581.0,641.0,379.0,347.0,362.0,328.0,399.0,492.0,602.0,454.0,352.0,363.0,350.0,390.0,628.0,655.0,425.0,449.0,446.0,430.0,390.0,597.0,622.0,387.0,378.0,392.0,350.0,587.0,508.0,541.0,417.0,364.0
PLAYERS AND ELECTRONICS,563.0,821.0,459.0,455.0,394.0,436.0,457.0,583.0,765.0,427.0,420.0,434.0,380.0,437.0,639.0,723.0,498.0,625.0,718.0,607.0,633.0,658.0,798.0,572.0,446.0,465.0,407.0,406.0,676.0,910.0,454.0,427.0,501.0,467.0,497.0,694.0,790.0,571.0,551.0,566.0,397.0,530.0,718.0,885.0,520.0,449.0,547.0,565.0,554.0,966.0,1083.0,666.0,794.0,656.0,557.0,573.0,847.0,999.0,585.0,571.0,560.0,526.0,611.0,967.0,1187.0,833.0,840.0,913.0,874.0,1236.0,1977.0,1587.0,885.0,845.0,910.0,989.0,1019.0,12.0,1230.0,732.0,653.0,558.0,576.0,883.0,1016.0,572.0,545.0,548.0,501.0,479.0,848.0,966.0,591.0,505.0,561.0,445.0,467.0,872.0,991.0,622.0,506.0,480.0,468.0,534.0,801.0,929.0,460.0,607.0,662.0,540.0,574.0,894.0,975.0,537.0,558.0,513.0,427.0,515.0,710.0,840.0,513.0,470.0,502.0,456.0,508.0,796.0,635.0,453.0,459.0,454.0,503.0,559.0,858.0,651.0,634.0,807.0,648.0,642.0,626.0,853.0,941.0,544.0,538.0,506.0,452.0,487.0,785.0,874.0,475.0,495.0,558.0,471.0,598.0,803.0,913.0,525.0,510.0,496.0,430.0,490.0,738.0,855.0,482.0,444.0,485.0,474.0,578.0,1042.0,820.0,577.0,586.0,547.0,509.0,544.0,828.0,958.0,509.0,554.0,548.0,683.0,642.0,759.0,877.0,564.0,511.0,530.0,561.0,583.0,817.0,956.0,546.0,507.0,544.0,504.0,590.0,837.0,813.0,1113.0,657.0,616.0,504.0,540.0,838.0,959.0,608.0,460.0,510.0,481.0,526.0,843.0,702.0,569.0,580.0,588.0,482.0,535.0,838.0,1062.0,630.0,529.0,509.0,437.0,801.0,762.0,914.0,506.0,475.0,599.0,554.0,604.0,863.0,1045.0,596.0,516.0,554.0,509.0,520.0,800.0,989.0,583.0,493.0,494.0,502.0,526.0,858.0,788.0,509.0,545.0,543.0,451.0,529.0,724.0,839.0,536.0,464.0,507.0,437.0,491.0,939.0,1022.0,635.0,635.0,605.0,471.0,584.0,737.0,846.0,539.0,558.0,523.0,424.0,507.0,800.0,899.0,565.0,509.0,544.0,561.0,526.0,716.0,820.0,517.0,458.0,502.0,531.0,538.0,824.0,876.0,594.0,647.0,615.0,516.0,567.0,800.0,860.0,633.0,494.0,596.0,563.0,654.0,712.0,741.0,500.0,592.0
POULTRY,22748.571084,27895.40608,16816.253961,16054.389004999999,15365.961035,14729.014997,28067.033079,22314.960928,26538.193026,16439.046159999998,15636.29703,15682.251958,14526.145003,26239.157116000002,21604.03499,23945.13875,15408.906987,19555.52198,23417.693975,20075.387035,27562.076025,21622.756,26762.459995,19793.284994999998,18531.234018,18145.756005,14415.48999,30749.71323,22182.323926,27848.788058,16842.561024,16153.18601,19608.564822,15062.053013,28038.540014,23837.26099,28406.98187,18640.32899,16466.803986,17420.866015,15134.843,28751.413,22609.52012,26048.61004,17349.063012,15364.305057,16933.836091,18933.89005,31186.077864,25855.42589,30242.08406,18358.245006,22633.853908,18282.394006,15214.29199,29234.413985,20962.42385,26036.846044,18775.592026000002,17609.07296,17323.283003,15858.364058,30475.96808,22141.649012,26878.77905,20029.002971,22521.482036,24935.37209,25197.519001,36477.96313,27831.55001,23571.44695,19070.583,20061.746955,18520.353006,33176.80699,23814.903000000002,154.199,31396.309,24948.737902,23288.92611,18666.368972,30437.882891,26965.76702,29606.210927,20132.666986,18478.565121,17836.865002,15414.862973,29894.7311,24356.088996,28796.999004,19805.765988,17694.390035,17326.523997,14589.046995,27728.12905,26432.23598,28395.74497,20022.663,17644.263968,17725.066019,14251.26997,29228.905836,24111.854936,26449.07401,16966.20302,18316.276022000002,22736.59,18838.903866,31842.74297,27646.94394,28099.410988,18844.003963,17365.180015,17925.011984,14888.415986,28742.923927,22282.76901,25459.73508,18073.985006,14726.318004,17661.792,16029.954,28759.722934,26454.376224,20567.87195,17753.059019,16638.923005,16446.82593,15937.837962,25845.97799,23258.576,18576.559979999998,17549.093087,22950.53903,22544.599986,19374.954968,32450.870983,26150.11802,28039.00301,17510.269956,17452.821974,17430.517976,14918.22398,27614.093950000002,23166.186032999998,27059.80393,17661.281985,16579.629,17496.893028,14909.156948,29026.113034,23457.77709,26227.8629,18926.483,16667.684994,16477.654962,14319.689015,26673.06794,23279.084901000002,24622.576953,16266.005018,14291.142951,15400.851994,13938.647014,29618.94382,33399.28406,24502.122017,17412.442996,17549.00001,17908.958011,14251.117004,26255.184964,21511.406015,24727.80503,15664.340017,14384.655987,13266.014952,12549.145985,17812.40896,20050.374992,23057.827941,17711.450004,16496.493964,16915.552991,15585.773978,31338.814974,22617.79199,27687.117068,18328.396015,17084.68901,16296.486994,14149.269001,29071.658998,23972.21405,23560.79497,29367.496994999998,20649.946024,20062.859176,16397.34001,29242.65202,23972.693978,28110.41302,18046.989976,15542.790013,17358.016017,14333.52101,28388.021886,26856.54298,20616.218984,19308.463108,19412.707972,18491.03,14708.234006,26146.34902,23716.148996,27370.90208,18623.603926,17434.286996,16994.59091,15537.216962,30421.226976,21791.15795,24913.79013,17966.276012,16476.26003,18770.14701,18421.83595,36954.96301,28449.651142,33144.565,22139.384975,18327.564964,18714.404999,15569.442007,32047.31699,23426.645914,27976.806,18191.66504,15998.11604,16752.191885,16020.130022,31804.989046000002,26577.92299,22006.33511,18342.301965,17911.06501,17346.208008,13359.666957,27331.365026,22694.929045,25796.2219,17625.547025,16214.573009,16405.729971,14084.822996,29025.674053000002,29361.687958000002,30549.09501,21682.831818,19021.039016,19184.309988,16472.126998,29941.386019999998,23304.378013999998,26372.148966,18755.417018,17316.755979,17129.179008,14511.591989999999,29292.749078,23068.079015,26360.76801,19405.099989,17261.54898,16819.620996,16190.329013,28327.79994,22272.308965,25999.122104000002,19464.66103,16769.651937,16548.687009999998,14552.290992,28521.282225,22477.071864999998,25089.244942,19707.604996000002,21794.47202,20374.95491,17087.54902,28808.840892,22488.516985,25088.214105,18578.793968,16944.166948000002,16484.591012,15056.272956,25318.29799,19134.510058,20509.265004,18597.50806,17586.709986
PREPARED FOODS,6407.426014,7527.577969,5172.588005,4892.174012,4946.68898,4573.74699,5249.857008,6274.206981,7045.186994,4858.462008,4820.441964,4973.62099,4368.462002,4827.747005,6091.762016,6587.175013,4823.462998,5640.2590040000005,6690.280982,5651.1759839999995,5709.181013,5444.711962,6550.405,4962.098986,4624.275996,5482.734999,4399.722,5333.181998,6534.580981,7296.262983,4893.178,4959.17,5400.033956,4739.332,5268.237992,6428.901996,7420.39504,5446.455,4857.261,5093.443,4502.092004,5094.348,6051.373004,5239.718,5003.652024,4684.993983,5415.750997,5373.25298,5807.333043,7159.66199,7711.38495,5550.951974,6107.588991,5428.75599,4918.674001,5581.619,6321.160013,6994.043003,5234.914004,4947.984996,5516.954002,5014.700015,5413.517003,6508.962992,7448.360985,5980.106022,5650.71702,6496.680979,5889.750035,5954.147009,5463.162027,6569.260014,5290.923006,5731.450996,5067.979,6378.881982,5843.57604,56.198997,8291.999035,6794.309003,6304.004013,5477.466996,5848.642014,7543.124022,7488.233016,5447.611995,5352.790996,5792.907002,4938.084994,5707.706,7334.90501,7902.791982,6038.757004,5341.388989,5766.938974,5011.039982,5750.684994,7725.5799799999995,7664.10402,5265.337008,5255.129975,5616.965986,5069.0160049999995,6142.239008,7733.80803,7952.05299,5474.316016,5856.476009,7051.926015,5793.469996,6444.82902,8131.424998,8414.66999,6193.809,5428.814976,5814.284944,5257.840975,5783.704027,7380.42501,7865.142986,6020.13001,5647.89705,6517.32701,5153.4430059999995,6168.794006,8129.6570059999995,6760.95602,5465.09101,5111.239004,5739.59801,5457.68799,6498.345974,7463.43698,5855.011999,5773.967,6959.8230140000005,6647.756046,5774.287015,6000.028002,7899.399948,7923.37599,5246.452024,5169.486012,5277.766002,5137.563992,5892.773018,7433.786034,7462.0750100000005,5319.38399,4934.346018,5902.613974,5447.667014,5914.234976,7189.56103,7757.5849849999995,5553.776014,4729.8070020000005,5326.607994,5125.991008,5847.093996,7525.13499,7150.997004,5366.179006,4868.058007,5785.365018,5041.806,6697.587988,10096.19404,7776.569002,4578.348012,4792.758,5205.087963,4527.262004,5143.802999,6207.594996,6261.67401,4676.381993,4756.277024,5998.607986,6490.323,6881.64399,6083.2470060000005,5821.688073,4342.841024,4345.522981,4491.66302,4300.821019,4913.093022,5656.764976,6342.84098,4324.134,4002.860983,4379.785996,4048.978992,4527.061985,6063.020018,5690.899004,6476.325008,4626.819017,4926.724,4267.455981,4361.827016,6009.804,6395.799977,4604.349998,4177.130027,4522.099019,4030.699984,4431.258989,6130.63806,4867.9989985,4596.603003,4755.800021,4738.09202,4109.007994,4807.158032,5848.872992,6240.419013,4286.517002,4369.995987,4523.857018,3777.012,5644.904941,5532.065013,5847.729994,4691.85799,4179.650022,4916.36799,4643.390001,5089.753016,6186.467013,6360.492024,4042.522006,4447.102984,4905.703006,4184.558999,5003.706975,5663.688004,6181.257996,4552.017018,4477.003,4636.010997,4459.933982,5001.44601,5974.21,4986.603002,4527.618993,4571.262995,4717.713,4255.830008,4544.571026,5469.500984,6169.482996,4463.226001,4126.606015,4497.424,4285.556,4828.748002,6604.611004,6648.925992,5056.886988,4757.387014,4776.572007,4375.973995,4742.858999,5432.161971,5487.480992,4577.192,4100.15899,4523.817981,4052.629986,4433.809018,5292.93502,5534.052983,4759.110995,4322.930002,4502.973983,4150.771996,4550.670007,5374.422019,5573.264,4823.321997,4129.020989,4456.418986,4168.786016,4722.614983,5408.918016,5507.523005,4573.727004,4743.187005,4791.741992,4167.3419969999995,4961.885015,5420.788003,5521.399993,4677.882,4176.582996,4579.0130229999995,4254.738001,5199.494021,4573.465992,4941.509018,4647.375002,4641.52298
PRODUCE,130338.265,161055.9922,113424.59497,106860.822,138579.652,90478.11412,103681.18397,124247.48,149830.874,103186.31506,108796.62,133634.09562,77873.08988,90014.1701,112100.80197,122866.2062,83629.75702,110844.053,140817.198,97017.97899,106851.84541,109198.9847,148466.493,122608.58197,120888.00239,151094.28902999999,82815.596,97381.198,124164.38103,159990.8963,104422.07398999999,106354.06,151705.19888,87913.11397,102969.51783,128935.16,156388.32511,112803.9229,111499.34,149322.33441,85241.55613,97871.952,122751.04427,147993.101,112015.044,108805.6412,146104.92429,100245.89603,108082.59399,135894.73003,159847.58322,106862.22903,134159.5761,153807.441,91172.7219,105139.791,119633.42,146922.886,108266.47290000001,114022.6098,145507.435,94253.7169,111633.507,131549.1912,155663.9546,122554.20388,135833.595,179251.71297,140444.942,176327.96600000001,188809.162,133689.661,130069.1001,160229.2219,126652.839,175022.194,184154.669,1682.844,184113.0289,183306.2268,187242.1896,111743.098,121280.8321,149336.7779,162142.03704999998,113244.155,122204.1531,157241.45103,94540.97203,112292.71927,143640.7482,164374.71,120855.1721,124250.2049,160499.0907,90243.9799,108341.387,153859.66097,167489.5115,117111.4261,121371.36689,154964.40787999998,89687.188,108342.701,141476.8201,156586.304,107300.76703,130130.9679,180631.3989,103550.3658,115459.8568,149599.11145,160564.32813,115803.0482,125034.31633,157578.43623,95425.87593,114692.55687,139090.155,157674.38999999998,121067.266,112781.163,157831.072,95892.37802999999,115640.6651,155227.737,123456.217,113381.9289,121860.132,147310.6254,93296.60902,111756.46598,135490.36601,104141.39295,101270.41,145824.505,187648.14097,118747.003,129347.01911,147338.8162,160039.54912,111966.00912999999,126012.519,153886.436,96172.034,110633.82691,138016.39783,160320.01,112274.1521,119961.2556,161224.9953,97076.61781,113170.05732,139267.04003,158993.8688,120482.91692,124758.4691,153791.19094,89006.72801,107276.9728,136181.705,149023.5519,110965.716,111833.7387,155619.104,89323.644,122156.8139,183265.5323,137925.6279,103579.914,123878.9229,156538.89397,91817.6801,106119.922,131890.91401,149727.05701,104994.853026,117626.8942,146053.25303,103799.8892,98551.67501,118001.23698,136626.8241,115072.02088,122926.80178,150861.6241,99341.3709,115478.073,134587.308,153961.1297,105016.26999,117557.4206,154077.84100000001,89218.8541,111904.023,140346.73192,136304.71,167558.576,143387.5751,171768.9,98646.095,108662.378,140355.68797,166040.73097,113041.193,121685.38893,156932.2731,90412.928,113573.528,167037.76097,129442.522,119972.282,133869.5541,166802.7749,91756.922,111261.7918,142857.93693,169556.52304,115290.9681,120140.44,150621.8632,93178.08302,136728.88403000002,127602.96220000001,148853.38077,117128.7141,124015.70598,160848.4135,105935.2799,123526.768,149040.934,180153.6175,122218.7411,127029.62198,165268.42307,92185.726,112965.04103,133761.407,166293.979,114176.76888,123017.4998,159293.07903,97013.24403,124173.9535,165171.2549,137194.42902,118277.07673,129791.265,156459.2463,90698.878,112962.568,138565.682,155953.9088,113866.377,118274.7379,154674.94002,92482.67185,113161.5359,155487.6309,172890.1386,130389.19902,131534.54802,163804.33003,99395.60498,114346.5741,139294.773,156633.9205,118856.99105,122176.3577,152978.41097,92111.273,110263.0792,133166.714,157883.056,119026.4402,118281.401,150952.69806999998,97593.16687,110555.1281,130700.67968,146226.4572,117117.09500999999,115457.6587,145917.9191,90481.2861,111948.89,131988.66197,146045.795,121885.59180000001,140895.7281,168636.3691,96779.92912,112283.25133,130624.3885,144455.714,114001.20483,117100.9151,143806.117,90194.304,118738.143,111788.3509,125923.8024,115257.59598,125108.971
SCHOOL AND OFFICE SUPPLIES,102.0,176.0,83.0,51.0,69.0,48.0,58.0,101.0,196.0,89.0,111.0,57.0,61.0,65.0,104.0,142.0,64.0,40.0,84.0,65.0,82.0,100.0,161.0,95.0,67.0,86.0,52.0,58.0,89.0,156.0,78.0,59.0,69.0,75.0,71.0,103.0,147.0,87.0,109.0,63.0,49.0,39.0,81.0,164.0,70.0,73.0,71.0,82.0,41.0,113.0,148.0,76.0,110.0,75.0,75.0,43.0,76.0,122.0,71.0,56.0,63.0,39.0,41.0,74.0,129.0,63.0,64.0,47.0,54.0,37.0,36.0,60.0,37.0,42.0,66.0,69.0,41.0,0.0,158.0,109.0,93.0,77.0,55.0,93.0,154.0,84.0,119.0,87.0,63.0,46.0,131.0,175.0,70.0,80.0,85.0,84.0,51.0,105.0,192.0,94.0,88.0,84.0,44.0,46.0,97.0,131.0,89.0,91.0,87.0,81.0,70.0,79.0,126.0,58.0,57.0,58.0,66.0,46.0,71.0,131.0,70.0,46.0,70.0,60.0,43.0,61.0,77.0,44.0,64.0,33.0,35.0,24.0,48.0,36.0,51.0,97.0,91.0,53.0,64.0,87.0,149.0,83.0,105.0,62.0,59.0,65.0,97.0,174.0,85.0,82.0,101.0,87.0,68.0,150.0,186.0,108.0,81.0,109.0,305.0,420.0,779.0,803.0,662.0,657.0,697.0,865.0,912.0,1645.0,927.0,863.0,874.0,719.0,774.0,580.0,1095.0,1073.0,756.0,771.0,727.0,617.0,734.0,836.0,1149.0,718.0,926.0,702.0,807.0,846.0,1175.0,1634.0,1376.0,1324.0,1240.0,1021.0,637.0,1144.0,999.0,1334.0,775.0,560.0,542.0,396.0,523.0,794.0,416.0,328.0,349.0,274.0,186.0,254.0,321.0,278.0,218.0,215.0,154.0,105.0,142.0,255.0,112.0,129.0,102.0,92.0,148.0,120.0,201.0,120.0,88.0,127.0,96.0,72.0,138.0,219.0,85.0,63.0,95.0,60.0,68.0,117.0,162.0,96.0,72.0,60.0,75.0,58.0,81.0,110.0,77.0,68.0,51.0,55.0,51.0,90.0,130.0,79.0,38.0,76.0,51.0,62.0,77.0,153.0,72.0,93.0,68.0,67.0,40.0,77.0,117.0,95.0,57.0,53.0,64.0,35.0,62.0,121.0,67.0,54.0,49.0,100.0,285.0,294.0,356.0,192.0,174.0,166.0,244.0,567.0,1345.0,2027.0,1626.0,2664.0,3104.0,2803.0,3414.0,4601.0,5415.0,3478.0,3227.0,2902.0,2320.0,3523.0,3644.0,3718.0,2826.0,2530.0
SEAFOOD,1412.043001,1833.2550032,1152.9180065,1006.996007,1080.609002,977.043002,1618.0019993,1389.096005,1681.373003,983.6269943,982.6729987,1134.6569947,733.1609979,1488.930004,1211.1760015,1450.231995,943.5440025,1076.354,1425.3020000000001,1008.0350015,1620.654,1382.747002,1706.4719989999999,1320.1590005,1184.744,1223.48799,961.8780067,1627.6710003,1511.866998,1999.034999,1168.591997,1081.2470028,1279.6050033,787.6990009,1362.009002,1234.7609997,1244.3469910000001,763.492001,583.317999,663.745001,558.2560003,1183.359,1267.190996,1458.3320085,961.6859987,772.9750013,1000.221,1024.071006,1438.238994,1291.483001,1552.3999997,849.3679999999999,982.385,1142.8600003,885.987004,1411.173999,1246.927002,1401.719999,978.456002,784.954995,1000.6100035,668.2400013,1297.7649999999999,1157.6029953,1289.671995,1000.9990007,915.460998,956.1400025,857.478998,953.8109991,726.3090003,1112.193006,954.901001,1081.3899961,861.430005,1160.5309963,1026.689001,14.0,1813.425,1465.3040005,1189.843,1113.2280034999999,1611.817,1479.962013,1647.668019,1120.2609995,985.7479989,1114.689,771.828,1499.2100122,1449.434,1597.529992,1101.452004,990.695003,1086.4240063,763.8880023,1398.5979945,1427.953999,1580.012,1117.545001,938.214,935.9780017,791.7140037,1425.872013,1402.523002,1563.121001,973.600003,1050.167,1278.766003,1020.082995,1597.6400023,1492.585005,1541.705007,1109.040997,1044.815994,999.573004,830.460998,1538.8409955,1433.546,1549.751998,1092.9729985,889.708,981.652003,858.0700051,1609.001,1679.363,1173.6209975,994.5159977,963.4760005,919.1219967,847.503996,1467.5819999999999,1314.4759975,1055.555002,1131.926003,1446.4600005,1532.976,1151.238993,1717.876007,1645.1510011999999,1633.507996,790.8120045,751.551,1050.0389957,990.4150007000001,1754.031998,1569.1929955,1842.264003,1132.633002,1122.1699927,1316.079002,1143.293005,1855.046,1597.305998,1791.951996,1325.705999,1131.008001,1225.090996,1023.4060010000001,1642.386005,1409.885,1708.266999,1230.902,1017.5160040000001,1318.4020110000001,862.294,1674.583012,2028.1839989999999,1360.506999,846.497,863.2229997,1064.828003,1089.744003,1692.392996,1450.605998,1609.333002,1042.559994,1045.491,1301.972001,1338.790996,1663.270998,1219.864,1380.766001,998.9320015,872.642,960.1049987,825.9399997,1394.861003,1267.808998,1489.3299995,864.8960010000001,803.781999,923.2469995,695.4099995,1436.0789995,1370.446999,1320.3719985,1782.018004,1167.812995,1204.659995,970.3190020000001,1500.062998,1475.211002,1747.728989,1036.784009,972.1949970000001,1172.607,1000.518,1615.404,1586.752001,1109.968,1176.515991,1207.5659993,1195.405,929.624002,1682.7919997,1557.804005,1764.2939999999999,1011.7390009999999,1056.313998,1052.5570025,962.692,1786.9670005,1386.393005,1465.662003,1047.689002,1036.2250005,1004.113997,1005.642004,1359.869,1231.128001,1516.7500009999999,1055.584,883.1229989999999,893.6499973,715.811,1187.5349969,991.035004,1274.424997,733.0469987,731.403995,853.0779943,677.453,1315.639001,1303.8569975,1091.311,936.015003,937.1419985,888.8280012,792.1269986,1297.5300038999999,1325.578,1492.457004,977.6769975,907.973999,920.0500005,697.513,1372.5439977,1627.1829989999999,1807.1319975000001,1207.058001,982.0869977,1077.839998,856.3789977,1445.432999,1300.8970005,1520.011,1087.4560005,880.967001,910.0250027,763.1849995,1168.7110023,1116.871994,1413.877,992.855995,888.261002,888.5069990000001,832.490001,1279.6170018,1237.136004,1336.117001,995.327001,842.090999,839.655002,652.0699988,1307.9459995,1297.5140059999999,1379.6170027,1106.3700025,1098.729999,1123.256001,924.280005,1379.914007,1307.314,1269.693993,994.672003,997.9810005,981.797001,717.3610027,1272.615997,1028.0300065,1118.047,970.6799988,970.177005
